time,06-navstatus [adim],05-course [deg],04-speed [knots],03-mslhr [m],02-ellihr [m],01-lonhr [deg],00-lathr [deg]
2025-09-23 23:52:24.000,0.0,0.0,0.043,-55.1526,140611.9466,-5.515261003,35.880195669
2025-09-23 23:52:24.500,0.0,0.0,0.043,-55.1526,-16262.6841,-5.515261009,35.880195677
2025-09-23 23:52:25.000,0.0,0.0,0.043,-55.1526,-161875.8237,-5.515261013,35.880195682
2025-09-23 23:52:25.500,0.0,0.0,0.043,-55.1526,-296646.4006,-5.515261016,35.880195685
2025-09-23 23:52:26.000,0.0,0.0,0.043,-55.1526,-420992.1563,-5.515261017,35.880195686
2025-09-23 23:52:26.500,0.0,0.0,0.043,-55.1526,-535328.6219,-5.515261017,35.880195685
2025-09-23 23:52:27.000,0.0,0.0,0.043,-55.1526,-640068.1732,-5.515261016,35.880195682
2025-09-23 23:52:27.500,0.0,0.0,0.042,-55.1526,-735619.1626,-5.515261014,35.880195676
2025-09-23 23:52:28.000,0.0,0.0,0.042,-55.1526,-822385.1228,-5.515261011,35.880195669
2025-09-23 23:52:28.500,0.0,0.0,0.042,-55.1526,-900764.0407,-5.515261006,35.88019566
2025-09-23 23:52:29.000,0.0,0.0,0.042,-55.1526,-971147.6985,-5.515261,35.880195649
2025-09-23 23:52:29.500,0.0,0.0,0.042,-55.1526,-1033921.0769,-5.515260994,35.880195637
2025-09-23 23:52:30.000,0.0,0.0,0.042,-55.1526,-1089461.8207,-5.515260986,35.880195623
2025-09-23 23:52:30.500,0.0,0.0,0.041,-55.1526,-1138139.7608,-5.515260976,35.880195607
2025-09-23 23:52:31.000,0.0,0.0,0.041,-55.1526,-1180316.492,-5.515260966,35.88019559
2025-09-23 23:52:31.500,0.0,0.0,0.041,-55.1526,-1216345.0023,-5.515260955,35.880195571
2025-09-23 23:52:32.000,0.0,0.0,0.041,-55.1526,-1246569.3516,-5.515260942,35.880195551
2025-09-23 23:52:32.500,0.0,0.0,0.041,-55.1526,-1271324.3974,-5.515260928,35.88019553
2025-09-23 23:52:33.000,0.0,0.0,0.04,-55.1526,-1290935.5642,-5.515260914,35.880195508
2025-09-23 23:52:33.500,0.0,0.0,0.04,-55.1526,-1305718.6547,-5.515260898,35.880195485
2025-09-23 23:52:34.000,0.0,0.0,0.04,-55.1526,-1315979.6995,-5.515260882,35.880195461
2025-09-23 23:52:34.500,0.0,0.0,0.04,-55.1526,-1322014.8444,-5.515260864,35.880195436
2025-09-23 23:52:35.000,0.0,0.0,0.039,-55.1526,-1324110.2708,-5.515260845,35.880195411
2025-09-23 23:52:35.500,0.0,0.0,0.039,-55.1526,-1322542.1495,-5.515260826,35.880195385
2025-09-23 23:52:36.000,0.0,0.0,0.039,-55.1526,-1317576.6235,-5.515260805,35.880195358
2025-09-23 23:52:36.500,0.0,0.0,0.039,-55.1526,-1309469.8184,-5.515260784,35.880195331
2025-09-23 23:52:37.000,0.0,0.0,0.039,-55.1526,-1298467.8801,-5.515260762,35.880195303
2025-09-23 23:52:37.500,0.0,0.0,0.038,-55.1526,-1284807.0344,-5.515260739,35.880195275
2025-09-23 23:52:38.000,0.0,0.0,0.038,-55.1526,-1268713.6701,-5.515260715,35.880195247
2025-09-23 23:52:38.500,0.0,0.0,0.038,-55.1526,-1250404.4414,-5.515260691,35.880195219
2025-09-23 23:52:39.000,0.0,0.0,0.038,-55.1526,-1230086.3893,-5.515260666,35.880195191
2025-09-23 23:52:39.500,0.0,0.0,0.038,-55.1526,-1207957.0799,-5.51526064,35.880195162
2025-09-23 23:52:40.000,0.0,0.0,0.038,-55.1526,-1184204.757,-5.515260613,35.880195133
2025-09-23 23:52:40.500,0.0,0.0,0.038,-55.1526,-1159008.51,-5.515260586,35.880195105
2025-09-23 23:52:41.000,0.0,0.0,0.037,-55.1526,-1132538.453,-5.515260559,35.880195076
2025-09-23 23:52:41.500,0.0,0.0,0.037,-55.1526,-1104955.9151,-5.515260531,35.880195048
2025-09-23 23:52:42.000,0.0,0.0,0.037,-55.1526,-1076413.6407,-5.515260502,35.880195019
2025-09-23 23:52:42.500,0.0,0.0,0.037,-55.1526,-1047055.998,-5.515260474,35.880194991
2025-09-23 23:52:43.000,0.0,0.0,0.037,-55.1526,-1017019.1952,-5.515260445,35.880194963
2025-09-23 23:52:43.500,0.0,0.0,0.037,-55.1526,-986431.502,-5.515260415,35.880194934
2025-09-23 23:52:44.000,0.0,0.0,0.037,-55.1526,-955413.4774,-5.515260386,35.880194906
2025-09-23 23:52:44.500,0.0,0.0,0.037,-55.1526,-924078.2012,-5.515260356,35.880194879
2025-09-23 23:52:45.000,0.0,0.0,0.037,-55.1526,-892531.5086,-5.515260327,35.880194851
2025-09-23 23:52:45.500,0.0,0.0,0.037,-55.1526,-860872.2272,-5.515260297,35.880194823
2025-09-23 23:52:46.000,0.0,0.0,0.037,-55.1526,-829192.4166,-5.515260267,35.880194795
2025-09-23 23:52:46.500,0.0,0.0,0.037,-55.1526,-797577.6073,-5.515260238,35.880194768
2025-09-23 23:52:47.000,0.0,0.0,0.037,-55.1526,-766107.0411,-5.515260209,35.88019474
2025-09-23 23:52:47.500,0.0,0.0,0.037,-55.1526,-734853.9104,-5.515260179,35.880194713
2025-09-23 23:52:48.000,0.0,0.0,0.037,-55.1526,-703885.5968,-5.515260151,35.880194685
2025-09-23 23:52:48.500,0.0,0.0,0.037,-55.1526,-673263.9074,-5.515260122,35.880194658
2025-09-23 23:52:49.000,0.0,0.0,0.038,-55.1526,-643045.3098,-5.515260094,35.88019463
2025-09-23 23:52:49.500,0.0,0.0,0.038,-55.1526,-613281.164,-5.515260067,35.880194602
2025-09-23 23:52:50.000,0.0,0.0,0.038,-55.1526,-584017.9512,-5.515260039,35.880194573
2025-09-23 23:52:50.500,0.0,0.0,0.038,-55.1526,-555297.4997,-5.515260013,35.880194545
2025-09-23 23:52:51.000,0.0,0.0,0.038,-55.1526,-527157.2062,-5.515259987,35.880194515
2025-09-23 23:52:51.500,0.0,0.0,0.038,-55.1526,-499630.2538,-5.515259962,35.880194486
2025-09-23 23:52:52.000,0.0,0.0,0.038,-55.1526,-472745.8251,-5.515259938,35.880194456
2025-09-23 23:52:52.500,0.0,0.0,0.039,-55.1526,-446529.3109,-5.515259914,35.880194425
2025-09-23 23:52:53.000,0.0,0.0,0.039,-55.1526,-421002.5141,-5.515259891,35.880194393
2025-09-23 23:52:53.500,0.0,0.0,0.039,-55.1526,-396183.8482,-5.51525987,35.880194361
2025-09-23 23:52:54.000,0.0,0.0,0.039,-55.1526,-372088.5308,-5.515259849,35.880194328
2025-09-23 23:52:54.500,0.0,0.0,0.039,-55.1526,-348728.7721,-5.515259829,35.880194294
2025-09-23 23:52:55.000,0.0,0.0,0.04,-55.1526,-326113.9571,-5.51525981,35.880194259
2025-09-23 23:52:55.500,0.0,0.0,0.04,-55.1526,-304250.8232,-5.515259793,35.880194223
2025-09-23 23:52:56.000,0.0,0.0,0.04,-55.1526,-283143.6313,-5.515259776,35.880194185
2025-09-23 23:52:56.500,0.0,0.0,0.04,-55.1526,-262794.3315,-5.515259761,35.880194147
2025-09-23 23:52:57.000,0.0,0.0,0.041,-55.1526,-243202.7238,-5.515259747,35.880194108
2025-09-23 23:52:57.500,0.0,0.0,0.041,-55.1526,-224366.6116,-5.515259734,35.880194068
2025-09-23 23:52:58.000,0.0,0.0,0.041,-55.1526,-206281.9508,-5.515259723,35.880194026
2025-09-23 23:52:58.500,0.0,0.0,0.042,-55.1526,-188942.9926,-5.515259713,35.880193983
2025-09-23 23:52:59.000,0.0,0.0,0.042,-55.1526,-172342.4203,-5.515259704,35.880193939
2025-09-23 23:52:59.500,0.0,0.0,0.042,-55.1526,-156471.4815,-5.515259696,35.880193894
2025-09-23 23:53:00.000,0.0,0.0,0.042,-55.1526,-141320.1133,-5.51525969,35.880193847
2025-09-23 23:53:00.500,0.0,0.0,0.043,-55.1526,-126877.0631,-5.515259685,35.880193799
2025-09-23 23:53:01.000,0.0,0.0,0.043,-55.1526,-113130.0035,-5.515259682,35.88019375
2025-09-23 23:53:01.500,0.0,0.0,0.043,-55.1526,-100065.6417,-5.51525968,35.880193699
2025-09-23 23:53:02.000,0.0,0.0,0.044,-55.1526,-87669.8241,-5.515259679,35.880193648
2025-09-23 23:53:02.500,0.0,0.0,0.044,-55.1526,-75927.6351,-5.51525968,35.880193594
2025-09-23 23:53:03.000,0.0,0.0,0.044,-55.1526,-64823.4914,-5.515259682,35.88019354
2025-09-23 23:53:03.500,0.0,0.0,0.045,-55.1526,-54341.231,-5.515259685,35.880193484
2025-09-23 23:53:04.000,0.0,0.0,0.045,-55.1526,-44464.1975,-5.51525969,35.880193427
2025-09-23 23:53:04.500,0.0,0.0,0.045,-55.1526,-35175.3194,-5.515259696,35.880193368
2025-09-23 23:53:05.000,0.0,0.0,0.046,-55.1526,-26457.1858,-5.515259703,35.880193309
2025-09-23 23:53:05.500,0.0,0.0,0.046,-55.1526,-18292.1159,-5.515259711,35.880193248
2025-09-23 23:53:06.000,0.0,0.0,0.046,-55.1526,-10662.2259,-5.515259721,35.880193187
2025-09-23 23:53:06.500,0.0,0.0,0.046,-55.1526,-3549.4909,-5.515259731,35.880193124
2025-09-23 23:53:07.000,0.0,0.0,0.047,-55.1526,3064.1974,-5.515259743,35.88019306
2025-09-23 23:53:07.500,0.0,0.0,0.047,-55.1526,9196.9768,-5.515259756,35.880192995
2025-09-23 23:53:08.000,0.0,0.0,0.047,-55.1526,14866.9638,-5.515259769,35.88019293
2025-09-23 23:53:08.500,0.0,0.0,0.047,-55.1526,20092.2077,-5.515259784,35.880192864
2025-09-23 23:53:09.000,0.0,0.0,0.047,-55.1526,24890.6469,-5.515259799,35.880192797
2025-09-23 23:53:09.500,0.0,0.0,0.047,-55.1526,29280.0699,-5.515259815,35.88019273
2025-09-23 23:53:10.000,0.0,0.0,0.047,-55.1526,33278.0781,-5.515259831,35.880192663
2025-09-23 23:53:10.500,0.0,0.0,0.047,-55.1526,36902.0532,-5.515259848,35.880192595
2025-09-23 23:53:11.000,0.0,0.0,0.047,-55.1526,40169.1262,-5.515259866,35.880192527
2025-09-23 23:53:11.500,0.0,0.0,0.047,-55.1526,43096.15,-5.515259883,35.88019246
2025-09-23 23:53:12.000,0.0,0.0,0.047,-55.1526,45699.675,-5.515259901,35.880192392
2025-09-23 23:53:12.500,0.0,0.0,0.047,-55.1526,47995.9261,-5.51525992,35.880192325
2025-09-23 23:53:13.000,0.0,0.0,0.047,-55.1526,50000.7836,-5.515259938,35.880192258
2025-09-23 23:53:13.500,0.0,0.0,0.047,-55.1526,51729.7653,-5.515259956,35.880192191
2025-09-23 23:53:14.000,0.0,0.0,0.047,-55.1526,53198.0112,-5.515259974,35.880192125
2025-09-23 23:53:14.500,0.0,0.0,0.046,-55.1526,54420.2708,-5.515259992,35.88019206
2025-09-23 23:53:15.000,0.0,0.0,0.046,-55.1526,55410.8913,-5.51526001,35.880191996
2025-09-23 23:53:15.500,0.0,0.0,0.046,-55.1526,56183.8088,-5.515260027,35.880191932
2025-09-23 23:53:16.000,0.0,0.0,0.046,-55.1526,56752.5403,-5.515260044,35.88019187
2025-09-23 23:53:16.500,0.0,0.0,0.045,-55.1526,57130.1781,-5.515260061,35.880191809
2025-09-23 23:53:17.000,0.0,0.0,0.045,-55.1526,57329.3853,-5.515260077,35.880191749
2025-09-23 23:53:17.500,0.0,0.0,0.045,-55.1526,57362.3931,-5.515260093,35.880191691
2025-09-23 23:53:18.000,0.0,0.0,0.044,-55.1526,57240.9987,-5.515260108,35.880191634
2025-09-23 23:53:18.500,0.0,0.0,0.044,-55.1526,56976.5657,-5.515260122,35.880191579
2025-09-23 23:53:19.000,0.0,0.0,0.043,-55.1526,56580.0246,-5.515260136,35.880191526
2025-09-23 23:53:19.500,0.0,0.0,0.043,-55.1526,56061.8745,-5.515260149,35.880191474
2025-09-23 23:53:20.000,0.0,0.0,0.043,-55.1526,55432.1868,-5.515260162,35.880191424
2025-09-23 23:53:20.500,0.0,0.0,0.042,-55.1526,54700.6084,-5.515260173,35.880191376
2025-09-23 23:53:21.000,0.0,0.0,0.042,-55.1526,53876.3668,-5.515260185,35.88019133
2025-09-23 23:53:21.500,0.0,0.0,0.041,-55.1526,52968.2756,-5.515260195,35.880191286
2025-09-23 23:53:22.000,0.0,0.0,0.041,-55.1526,51984.7404,-5.515260205,35.880191244
2025-09-23 23:53:22.500,0.0,0.0,0.04,-55.1526,50933.7661,-5.515260214,35.880191205
2025-09-23 23:53:23.000,0.0,0.0,0.04,-55.1526,49822.964,-5.515260222,35.880191167
2025-09-23 23:53:23.500,0.0,0.0,0.039,-55.1526,48659.5601,-5.51526023,35.880191132
2025-09-23 23:53:24.000,0.0,0.0,0.039,-55.1526,47450.4029,-5.515260237,35.880191098
2025-09-23 23:53:24.500,0.0,0.0,0.038,-55.1526,46201.9728,-5.515260243,35.880191067
2025-09-23 23:53:25.000,0.0,0.0,0.038,-55.1526,44920.391,-5.515260249,35.880191038
2025-09-23 23:53:25.500,0.0,0.0,0.037,-55.1526,43611.4287,-5.515260255,35.880191012
2025-09-23 23:53:26.000,0.0,0.0,0.037,-55.1526,42280.5174,-5.51526026,35.880190988
2025-09-23 23:53:26.500,0.0,0.0,0.036,-55.1526,40932.7582,-5.515260264,35.880190966
2025-09-23 23:53:27.000,0.0,0.0,0.036,-55.1526,39572.9321,-5.515260268,35.880190946
2025-09-23 23:53:27.500,0.0,0.0,0.035,-55.1526,38205.5105,-5.515260272,35.880190928
2025-09-23 23:53:28.000,0.0,0.0,0.035,-55.1526,36834.6648,-5.515260276,35.880190913
2025-09-23 23:53:28.500,0.0,0.0,0.034,-55.1526,35464.2775,-5.515260279,35.8801909
2025-09-23 23:53:29.000,0.0,0.0,0.034,-55.1526,34097.9522,-5.515260282,35.880190889
2025-09-23 23:53:29.500,0.0,0.0,0.033,-55.1526,32739.0239,-5.515260285,35.88019088
2025-09-23 23:53:30.000,0.0,0.0,0.033,-55.1526,31390.5697,-5.515260288,35.880190873
2025-09-23 23:53:30.500,0.0,0.0,0.032,-55.1526,30055.4185,-5.515260291,35.880190869
2025-09-23 23:53:31.000,0.0,0.0,0.032,-55.1526,28736.162,-5.515260294,35.880190866
2025-09-23 23:53:31.500,0.0,0.0,0.031,-55.1526,27435.1641,-5.515260297,35.880190865
2025-09-23 23:53:32.000,0.0,0.0,0.031,-55.1526,26154.5715,-5.5152603,35.880190866
2025-09-23 23:53:32.500,0.0,0.0,0.031,-55.1526,24896.3229,-5.515260304,35.880190869
2025-09-23 23:53:33.000,0.0,0.0,0.03,-55.1526,23662.1593,-5.515260308,35.880190874
2025-09-23 23:53:33.500,0.0,0.0,0.03,-55.1526,22453.6333,-5.515260312,35.880190881
2025-09-23 23:53:34.000,0.0,0.0,0.029,-55.1526,21272.1183,-5.515260317,35.880190889
2025-09-23 23:53:34.500,0.0,0.0,0.029,-55.1526,20118.8179,-5.515260323,35.880190899
2025-09-23 23:53:35.000,0.0,0.0,0.028,-55.1526,18994.7747,-5.515260329,35.88019091
2025-09-23 23:53:35.500,0.0,0.0,0.028,-55.1526,17900.8793,-5.515260336,35.880190923
2025-09-23 23:53:36.000,0.0,0.0,0.028,-55.1526,16837.8784,-5.515260343,35.880190937
2025-09-23 23:53:36.500,0.0,0.0,0.027,-55.1526,15806.3835,-5.515260351,35.880190952
2025-09-23 23:53:37.000,0.0,0.0,0.027,-55.1526,14806.8785,-5.51526036,35.880190969
2025-09-23 23:53:37.500,0.0,0.0,0.027,-55.1526,13839.7281,-5.515260369,35.880190987
2025-09-23 23:53:38.000,0.0,0.0,0.026,-55.1526,12905.1849,-5.51526038,35.880191006
2025-09-23 23:53:38.500,0.0,0.0,0.026,-55.1526,12003.3971,-5.515260391,35.880191026
2025-09-23 23:53:39.000,0.0,0.0,0.026,-55.1526,11134.4151,-5.515260403,35.880191046
2025-09-23 23:53:39.500,0.0,0.0,0.026,-55.1526,10298.1989,-5.515260417,35.880191068
2025-09-23 23:53:40.000,0.0,0.0,0.025,-55.1526,9494.6242,-5.515260431,35.880191091
2025-09-23 23:53:40.500,0.0,0.0,0.025,-55.1526,8723.4892,-5.515260445,35.880191114
2025-09-23 23:53:41.000,0.0,0.0,0.025,-55.1526,7984.5204,-5.515260461,35.880191138
2025-09-23 23:53:41.500,0.0,0.0,0.025,-55.1526,7277.3783,-5.515260478,35.880191162
2025-09-23 23:53:42.000,0.0,0.0,0.025,-55.1526,6601.6634,-5.515260496,35.880191188
2025-09-23 23:53:42.500,0.0,0.0,0.024,-55.1526,5956.9214,-5.515260515,35.880191213
2025-09-23 23:53:43.000,0.0,0.0,0.024,-55.1526,5342.6482,-5.515260534,35.880191239
2025-09-23 23:53:43.500,0.0,0.0,0.024,-55.1526,4758.2951,-5.515260555,35.880191265
2025-09-23 23:53:44.000,0.0,0.0,0.024,-55.1526,4203.2729,-5.515260576,35.880191291
2025-09-23 23:53:44.500,0.0,0.0,0.024,-55.1526,3676.9571,-5.515260599,35.880191318
2025-09-23 23:53:45.000,0.0,0.0,0.024,-55.1526,3178.6913,-5.515260622,35.880191345
2025-09-23 23:53:45.500,0.0,0.0,0.024,-55.1526,2707.7919,-5.515260647,35.880191371
2025-09-23 23:53:46.000,0.0,0.0,0.024,-55.1526,2263.5515,-5.515260672,35.880191398
2025-09-23 23:53:46.500,0.0,0.0,0.023,-55.1526,1845.2424,-5.515260698,35.880191424
2025-09-23 23:53:47.000,0.0,0.0,0.023,-55.1526,1452.1204,-5.515260725,35.880191451
2025-09-23 23:53:47.500,0.0,0.0,0.023,-55.1526,1083.4273,-5.515260753,35.880191477
2025-09-23 23:53:48.000,0.0,0.0,0.023,-55.1526,738.3948,-5.515260782,35.880191503
2025-09-23 23:53:48.500,0.0,0.0,0.023,-55.1526,416.2463,-5.515260811,35.880191528
2025-09-23 23:53:49.000,0.0,0.0,0.023,-55.1526,116.2002,-5.515260841,35.880191553
2025-09-23 23:53:49.500,0.0,0.0,0.023,-55.1526,-162.5277,-5.515260873,35.880191578
2025-09-23 23:53:50.000,0.0,0.0,0.023,-55.1526,-420.7224,-5.515260904,35.880191602
2025-09-23 23:53:50.500,0.0,0.0,0.023,-55.1526,-659.1671,-5.515260937,35.880191625
2025-09-23 23:53:51.000,0.0,0.0,0.023,-55.1526,-878.6413,-5.51526097,35.880191648
2025-09-23 23:53:51.500,0.0,0.0,0.023,-55.1526,-1079.9192,-5.515261004,35.88019167
2025-09-23 23:53:52.000,0.0,0.0,0.024,-55.1526,-1263.768,-5.515261039,35.880191691
2025-09-23 23:53:52.500,0.0,0.0,0.024,-55.1526,-1430.9461,-5.515261074,35.880191712
2025-09-23 23:53:53.000,0.0,0.0,0.024,-55.1526,-1582.202,-5.51526111,35.880191732
2025-09-23 23:53:53.500,0.0,0.0,0.024,-55.1526,-1718.273,-5.515261147,35.880191751
2025-09-23 23:53:54.000,0.0,0.0,0.024,-55.1526,-1839.8838,-5.515261184,35.880191768
2025-09-23 23:53:54.500,0.0,0.0,0.024,-55.1526,-1947.7457,-5.515261222,35.880191785
2025-09-23 23:53:55.000,0.0,0.0,0.024,-55.1526,-2042.5558,-5.515261261,35.880191801
2025-09-23 23:53:55.500,0.0,0.0,0.024,-55.1526,-2124.9957,-5.5152613,35.880191816
2025-09-23 23:53:56.000,0.0,0.0,0.024,-55.1526,-2195.7312,-5.51526134,35.880191829
2025-09-23 23:53:56.500,0.0,0.0,0.024,-55.1526,-2255.4117,-5.51526138,35.880191842
2025-09-23 23:53:57.000,0.0,0.0,0.025,-55.1526,-2304.6693,-5.515261421,35.880191853
2025-09-23 23:53:57.500,0.0,0.0,0.025,-55.1526,-2344.1185,-5.515261462,35.880191863
2025-09-23 23:53:58.000,0.0,0.0,0.025,-55.1526,-2374.3561,-5.515261504,35.880191872
2025-09-23 23:53:58.500,0.0,0.0,0.025,-55.1526,-2395.9605,-5.515261546,35.880191879
2025-09-23 23:53:59.000,0.0,0.0,0.025,-55.1526,-2409.4918,-5.515261589,35.880191885
2025-09-23 23:53:59.500,0.0,0.0,0.026,-55.1526,-2415.4912,-5.515261633,35.880191889
2025-09-23 23:54:00.000,0.0,0.0,0.026,-55.1526,-2414.4815,-5.515261677,35.880191892
2025-09-23 23:54:00.500,0.0,0.0,0.026,-55.1526,-2406.9666,-5.515261722,35.880191894
2025-09-23 23:54:01.000,0.0,0.0,0.026,-55.1526,-2393.4314,-5.515261767,35.880191894
2025-09-23 23:54:01.500,0.0,0.0,0.027,-55.1526,-2374.3425,-5.515261813,35.880191893
2025-09-23 23:54:02.000,0.0,0.0,0.027,-55.1526,-2350.1475,-5.515261859,35.88019189
2025-09-23 23:54:02.500,0.0,0.0,0.027,-55.1526,-2321.2759,-5.515261906,35.880191885
2025-09-23 23:54:03.000,0.0,0.0,0.027,-55.1526,-2288.1385,-5.515261954,35.880191879
2025-09-23 23:54:03.500,0.0,0.0,0.028,-55.1526,-2251.1284,-5.515262002,35.880191871
2025-09-23 23:54:04.000,0.0,0.0,0.028,-55.1526,-2210.6206,-5.51526205,35.880191862
2025-09-23 23:54:04.500,0.0,0.0,0.028,-55.1526,-2166.9727,-5.515262099,35.880191851
2025-09-23 23:54:05.000,0.0,0.0,0.028,-55.1526,-2120.5251,-5.515262148,35.880191838
2025-09-23 23:54:05.500,0.0,0.0,0.029,-55.1526,-2071.6012,-5.515262198,35.880191823
2025-09-23 23:54:06.000,0.0,0.0,0.029,-55.1526,-2020.5079,-5.515262247,35.880191807
2025-09-23 23:54:06.500,0.0,0.0,0.029,-55.1526,-1967.5359,-5.515262298,35.88019179
2025-09-23 23:54:07.000,0.0,0.0,0.03,-55.1526,-1912.96,-5.515262348,35.88019177
2025-09-23 23:54:07.500,0.0,0.0,0.03,-55.1526,-1857.0397,-5.515262399,35.880191749
2025-09-23 23:54:08.000,0.0,0.0,0.03,-55.1526,-1800.0197,-5.51526245,35.880191726
2025-09-23 23:54:08.500,0.0,0.0,0.031,-55.1526,-1742.1297,-5.515262501,35.880191702
2025-09-23 23:54:09.000,0.0,0.0,0.031,-55.1526,-1683.5856,-5.515262552,35.880191676
2025-09-23 23:54:09.500,0.0,0.0,0.031,-55.1526,-1624.5896,-5.515262602,35.880191649
2025-09-23 23:54:10.000,0.0,0.0,0.031,-55.1526,-1565.3305,-5.515262653,35.88019162
2025-09-23 23:54:10.500,0.0,0.0,0.032,-55.1526,-1505.9843,-5.515262704,35.880191589
2025-09-23 23:54:11.000,0.0,0.0,0.032,-55.1526,-1446.7148,-5.515262754,35.880191557
2025-09-23 23:54:11.500,0.0,0.0,0.032,-55.1526,-1387.6738,-5.515262804,35.880191523
2025-09-23 23:54:12.000,0.0,0.0,0.032,-55.1526,-1329.0016,-5.515262853,35.880191488
2025-09-23 23:54:12.500,0.0,0.0,0.033,-55.1526,-1270.8275,-5.515262902,35.880191451
2025-09-23 23:54:13.000,0.0,0.0,0.033,-55.1526,-1213.2703,-5.51526295,35.880191414
2025-09-23 23:54:13.500,0.0,0.0,0.033,-55.1526,-1156.4386,-5.515262997,35.880191374
2025-09-23 23:54:14.000,0.0,0.0,0.033,-55.1526,-1100.4315,-5.515263043,35.880191334
2025-09-23 23:54:14.500,0.0,0.0,0.033,-55.1526,-1045.3385,-5.515263089,35.880191292
2025-09-23 23:54:15.000,0.0,0.0,0.033,-55.1526,-991.2405,-5.515263134,35.880191249
2025-09-23 23:54:15.500,0.0,0.0,0.034,-55.1526,-938.2099,-5.515263177,35.880191205
2025-09-23 23:54:16.000,0.0,0.0,0.034,-55.1526,-886.3112,-5.51526322,35.88019116
2025-09-23 23:54:16.500,0.0,0.0,0.034,-55.1526,-835.6012,-5.515263261,35.880191114
2025-09-23 23:54:17.000,0.0,0.0,0.034,-55.1526,-786.1295,-5.515263301,35.880191067
2025-09-23 23:54:17.500,0.0,0.0,0.034,-55.1526,-737.9387,-5.51526334,35.880191019
2025-09-23 23:54:18.000,0.0,0.0,0.034,-55.1526,-691.0654,-5.515263377,35.88019097
2025-09-23 23:54:18.500,0.0,0.0,0.034,-55.1526,-645.5395,-5.515263413,35.880190921
2025-09-23 23:54:19.000,0.0,0.0,0.034,-55.1526,-601.3858,-5.515263447,35.88019087
2025-09-23 23:54:19.500,0.0,0.0,0.034,-55.1526,-558.6232,-5.51526348,35.880190819
2025-09-23 23:54:20.000,0.0,0.0,0.034,-55.1526,-517.2658,-5.515263511,35.880190768
2025-09-23 23:54:20.500,0.0,0.0,0.034,-55.1526,-477.3228,-5.51526354,35.880190716
2025-09-23 23:54:21.000,0.0,0.0,0.034,-55.1526,-438.7993,-5.515263567,35.880190663
2025-09-23 23:54:21.500,0.0,0.0,0.034,-55.1526,-401.6959,-5.515263593,35.88019061
2025-09-23 23:54:22.000,0.0,0.0,0.034,-55.1526,-366.0097,-5.515263617,35.880190557
2025-09-23 23:54:22.500,0.0,0.0,0.034,-55.1526,-331.734,-5.515263639,35.880190504
2025-09-23 23:54:23.000,0.0,0.0,0.035,-55.1526,-298.859,-5.51526366,35.88019045
2025-09-23 23:54:23.500,0.0,0.0,0.035,-55.1526,-267.3718,-5.515263678,35.880190396
2025-09-23 23:54:24.000,0.0,0.0,0.034,-55.1526,-237.2567,-5.515263694,35.880190343
2025-09-23 23:54:24.500,0.0,0.0,0.034,-55.1526,-208.4957,-5.515263709,35.880190289
2025-09-23 23:54:25.000,0.0,0.0,0.034,-55.1526,-181.0683,-5.515263722,35.880190236
2025-09-23 23:54:25.500,0.0,0.0,0.034,-55.1526,-154.9519,-5.515263732,35.880190183
2025-09-23 23:54:26.000,0.0,0.0,0.034,-55.1526,-130.1222,-5.515263741,35.88019013
2025-09-23 23:54:26.500,0.0,0.0,0.034,-55.1526,-106.553,-5.515263748,35.880190078
2025-09-23 23:54:27.000,0.0,0.0,0.034,-55.1526,-84.217,-5.515263752,35.880190027
2025-09-23 23:54:27.500,0.0,0.0,0.034,-55.1526,-63.0851,-5.515263755,35.880189976
2025-09-23 23:54:28.000,0.0,0.0,0.034,-55.1526,-43.1275,-5.515263756,35.880189926
2025-09-23 23:54:28.500,0.0,0.0,0.034,-55.1526,-24.3131,-5.515263756,35.880189876
2025-09-23 23:54:29.000,0.0,0.0,0.034,-55.1526,-6.6103,-5.515263753,35.880189828
2025-09-23 23:54:29.500,0.0,0.0,0.034,-55.1526,10.0135,-5.515263749,35.880189781
2025-09-23 23:54:30.000,0.0,0.0,0.034,-55.1526,25.5913,-5.515263742,35.880189735
2025-09-23 23:54:30.500,0.0,0.0,0.034,-55.1526,40.1564,-5.515263734,35.880189689
2025-09-23 23:54:31.000,0.0,0.0,0.034,-55.1526,53.7426,-5.515263725,35.880189646
2025-09-23 23:54:31.500,0.0,0.0,0.034,-55.1526,66.3838,-5.515263714,35.880189603
2025-09-23 23:54:32.000,0.0,0.0,0.033,-55.1526,78.114,-5.515263701,35.880189562
2025-09-23 23:54:32.500,0.0,0.0,0.033,-55.1526,88.9671,-5.515263687,35.880189523
2025-09-23 23:54:33.000,0.0,0.0,0.033,-55.1526,98.977,-5.515263672,35.880189485
2025-09-23 23:54:33.500,0.0,0.0,0.033,-55.1526,108.1774,-5.515263655,35.880189448
2025-09-23 23:54:34.000,0.0,0.0,0.033,-55.1526,116.6018,-5.515263637,35.880189414
2025-09-23 23:54:34.500,0.0,0.0,0.033,-55.1526,124.2832,-5.515263618,35.880189381
2025-09-23 23:54:35.000,0.0,0.0,0.033,-55.1526,131.2544,-5.515263598,35.88018935
2025-09-23 23:54:35.500,0.0,0.0,0.033,-55.1526,137.5475,-5.515263577,35.880189321
2025-09-23 23:54:36.000,0.0,0.0,0.033,-55.1526,143.1944,-5.515263555,35.880189295
