time,06-navstatus [adim],04-speed [knots]
2025-08-24 18:41:16.500,2.0,26.334
2025-08-24 18:41:17.000,2.0,26.334
2025-08-24 18:41:17.500,2.0,26.334
2025-08-24 18:41:18.000,2.0,26.334
2025-08-24 18:41:18.500,2.0,26.334
2025-08-24 18:41:19.000,2.0,26.334
2025-08-24 18:41:19.500,2.0,26.334
2025-08-24 18:41:20.000,2.0,26.334
2025-08-24 18:41:20.500,2.0,26.334
2025-08-24 18:41:21.000,2.0,26.334
2025-08-24 18:41:21.500,2.0,26.334
2025-08-24 18:41:22.000,2.0,26.334
2025-08-24 18:41:22.500,2.0,26.334
2025-08-24 18:41:23.000,2.0,26.334
2025-08-24 18:41:23.500,2.0,26.334
2025-08-24 18:41:24.000,2.0,26.335
2025-08-24 18:41:24.500,2.0,26.335
2025-08-24 18:41:25.000,2.0,26.335
2025-08-24 18:41:25.500,2.0,26.335
2025-08-24 18:41:26.000,2.0,26.335
2025-08-24 18:41:26.500,2.0,26.336
2025-08-24 18:41:27.000,2.0,26.336
2025-08-24 18:41:27.500,2.0,26.336
2025-08-24 18:41:28.000,2.0,26.336
2025-08-24 18:41:28.500,2.0,26.337
2025-08-24 18:41:29.000,2.0,26.337
2025-08-24 18:41:29.500,2.0,26.337
2025-08-24 18:41:30.000,2.0,26.338
2025-08-24 18:41:30.500,2.0,26.338
2025-08-24 18:41:31.000,2.0,26.339
2025-08-24 18:41:31.500,2.0,26.339
2025-08-24 18:41:32.000,2.0,26.34
2025-08-24 18:41:32.500,2.0,26.34
2025-08-24 18:41:33.000,2.0,26.341
2025-08-24 18:41:33.500,2.0,26.341
2025-08-24 18:41:34.000,2.0,26.342
2025-08-24 18:41:34.500,2.0,26.343
2025-08-24 18:41:35.000,2.0,26.343
2025-08-24 18:41:35.500,2.0,26.344
2025-08-24 18:41:36.000,2.0,26.344
2025-08-24 18:41:36.500,2.0,26.345
2025-08-24 18:41:37.000,2.0,26.345
2025-08-24 18:41:37.500,2.0,26.346
2025-08-24 18:41:38.000,2.0,26.347
2025-08-24 18:41:38.500,2.0,26.347
2025-08-24 18:41:39.000,2.0,26.348
2025-08-24 18:41:39.500,2.0,26.348
2025-08-24 18:41:40.000,2.0,26.349
2025-08-24 18:41:40.500,2.0,26.349
2025-08-24 18:41:41.000,2.0,26.35
2025-08-24 18:41:41.500,2.0,26.35
2025-08-24 18:41:42.000,2.0,26.351
2025-08-24 18:41:42.500,2.0,26.351
2025-08-24 18:41:43.000,2.0,26.351
2025-08-24 18:41:43.500,2.0,26.352
2025-08-24 18:41:44.000,2.0,26.352
2025-08-24 18:41:44.500,2.0,26.352
2025-08-24 18:41:45.000,2.0,26.352
2025-08-24 18:41:45.500,2.0,26.353
2025-08-24 18:41:46.000,2.0,26.353
2025-08-24 18:41:46.500,2.0,26.353
2025-08-24 18:41:47.000,2.0,26.353
2025-08-24 18:41:47.500,2.0,26.353
2025-08-24 18:41:48.000,2.0,26.353
2025-08-24 18:41:48.500,2.0,26.353
2025-08-24 18:41:49.000,2.0,26.352
2025-08-24 18:41:49.500,2.0,26.352
2025-08-24 18:41:50.000,2.0,26.352
2025-08-24 18:41:50.500,2.0,26.352
2025-08-24 18:41:51.000,2.0,26.351
2025-08-24 18:41:51.500,2.0,26.351
2025-08-24 18:41:52.000,2.0,26.35
2025-08-24 18:41:52.500,2.0,26.35
2025-08-24 18:41:53.000,2.0,26.349
2025-08-24 18:41:53.500,2.0,26.349
2025-08-24 18:41:54.000,2.0,26.348
2025-08-24 18:41:54.500,2.0,26.347
2025-08-24 18:41:55.000,2.0,26.347
2025-08-24 18:41:55.500,2.0,26.346
2025-08-24 18:41:56.000,2.0,26.345
2025-08-24 18:41:56.500,2.0,26.345
2025-08-24 18:41:57.000,2.0,26.344
2025-08-24 18:41:57.500,2.0,26.343
2025-08-24 18:41:58.000,2.0,26.343
2025-08-24 18:41:58.500,2.0,26.342
2025-08-24 18:41:59.000,2.0,26.341
2025-08-24 18:41:59.500,2.0,26.34
2025-08-24 18:42:00.000,2.0,26.34
2025-08-24 18:42:00.500,2.0,26.339
2025-08-24 18:42:01.000,2.0,26.339
2025-08-24 18:42:01.500,2.0,26.338
2025-08-24 18:42:02.000,2.0,26.337
2025-08-24 18:42:02.500,2.0,26.337
2025-08-24 18:42:03.000,2.0,26.336
2025-08-24 18:42:03.500,2.0,26.336
2025-08-24 18:42:04.000,2.0,26.335
2025-08-24 18:42:04.500,2.0,26.335
2025-08-24 18:42:05.000,2.0,26.334
2025-08-24 18:42:05.500,2.0,26.334
2025-08-24 18:42:06.000,2.0,26.334
2025-08-24 18:42:06.500,2.0,26.333
2025-08-24 18:42:07.000,2.0,26.333
2025-08-24 18:42:07.500,2.0,26.333
2025-08-24 18:42:08.000,2.0,26.333
2025-08-24 18:42:08.500,2.0,26.333
2025-08-24 18:42:09.000,2.0,26.333
2025-08-24 18:42:09.500,2.0,26.333
2025-08-24 18:42:10.000,2.0,26.333
2025-08-24 18:42:10.500,2.0,26.333
2025-08-24 18:42:11.000,2.0,26.333
2025-08-24 18:42:11.500,2.0,26.333
2025-08-24 18:42:12.000,2.0,26.333
2025-08-24 18:42:12.500,2.0,26.334
2025-08-24 18:42:13.000,2.0,26.334
2025-08-24 18:42:13.500,2.0,26.334
2025-08-24 18:42:14.000,2.0,26.335
2025-08-24 18:42:14.500,2.0,26.335
2025-08-24 18:42:15.000,2.0,26.336
2025-08-24 18:42:15.500,2.0,26.336
2025-08-24 18:42:16.000,2.0,26.337
2025-08-24 18:42:16.500,2.0,26.337
2025-08-24 18:42:17.000,2.0,26.338
2025-08-24 18:42:17.500,2.0,26.339
2025-08-24 18:42:18.000,2.0,26.339
2025-08-24 18:42:18.500,2.0,26.34
2025-08-24 18:42:19.000,2.0,26.341
2025-08-24 18:42:19.500,2.0,26.342
2025-08-24 18:42:20.000,2.0,26.342
2025-08-24 18:42:20.500,2.0,26.343
2025-08-24 18:42:21.000,2.0,26.344
2025-08-24 18:42:21.500,2.0,26.345
2025-08-24 18:42:22.000,2.0,26.346
2025-08-24 18:42:22.500,2.0,26.347
2025-08-24 18:42:23.000,2.0,26.348
2025-08-24 18:42:23.500,2.0,26.349
2025-08-24 18:42:24.000,2.0,26.35
2025-08-24 18:42:24.500,2.0,26.351
2025-08-24 18:42:25.000,2.0,26.352
2025-08-24 18:42:25.500,2.0,26.353
2025-08-24 18:42:26.000,2.0,26.354
2025-08-24 18:42:26.500,2.0,26.356
2025-08-24 18:42:27.000,2.0,26.357
2025-08-24 18:42:27.500,2.0,26.358
2025-08-24 18:42:28.000,2.0,26.359
2025-08-24 18:42:28.500,2.0,26.36
2025-08-24 18:42:29.000,2.0,26.362
2025-08-24 18:42:29.500,2.0,26.363
2025-08-24 18:42:30.000,2.0,26.364
2025-08-24 18:42:30.500,2.0,26.365
2025-08-24 18:42:31.000,2.0,26.366
2025-08-24 18:42:31.500,2.0,26.367
2025-08-24 18:42:32.000,2.0,26.368
2025-08-24 18:42:32.500,2.0,26.369
2025-08-24 18:42:33.000,2.0,26.37
2025-08-24 18:42:33.500,2.0,26.371
2025-08-24 18:42:34.000,2.0,26.372
2025-08-24 18:42:34.500,2.0,26.373
2025-08-24 18:42:35.000,2.0,26.374
2025-08-24 18:42:35.500,2.0,26.374
2025-08-24 18:42:36.000,2.0,26.375
2025-08-24 18:42:36.500,2.0,26.375
2025-08-24 18:42:37.000,2.0,26.376
2025-08-24 18:42:37.500,2.0,26.376
2025-08-24 18:42:38.000,2.0,26.376
2025-08-24 18:42:38.500,2.0,26.376
2025-08-24 18:42:39.000,2.0,26.376
2025-08-24 18:42:39.500,2.0,26.376
2025-08-24 18:42:40.000,2.0,26.376
2025-08-24 18:42:40.500,2.0,26.375
2025-08-24 18:42:41.000,2.0,26.375
2025-08-24 18:42:41.500,2.0,26.374
2025-08-24 18:42:42.000,2.0,26.373
2025-08-24 18:42:42.500,2.0,26.372
2025-08-24 18:42:43.000,2.0,26.371
2025-08-24 18:42:43.500,2.0,26.37
2025-08-24 18:42:44.000,2.0,26.369
2025-08-24 18:42:44.500,2.0,26.368
2025-08-24 18:42:45.000,2.0,26.366
2025-08-24 18:42:45.500,2.0,26.365
2025-08-24 18:42:46.000,2.0,26.363
2025-08-24 18:42:46.500,2.0,26.361
2025-08-24 18:42:47.000,2.0,26.359
2025-08-24 18:42:47.500,2.0,26.357
2025-08-24 18:42:48.000,2.0,26.355
2025-08-24 18:42:48.500,2.0,26.353
2025-08-24 18:42:49.000,2.0,26.351
2025-08-24 18:42:49.500,2.0,26.349
2025-08-24 18:42:50.000,2.0,26.347
2025-08-24 18:42:50.500,2.0,26.344
2025-08-24 18:42:51.000,2.0,26.342
2025-08-24 18:42:51.500,2.0,26.339
2025-08-24 18:42:52.000,2.0,26.337
2025-08-24 18:42:52.500,2.0,26.334
2025-08-24 18:42:53.000,2.0,26.331
2025-08-24 18:42:53.500,2.0,26.329
2025-08-24 18:42:54.000,2.0,26.326
2025-08-24 18:42:54.500,2.0,26.323
2025-08-24 18:42:55.000,2.0,26.321
2025-08-24 18:42:55.500,2.0,26.318
2025-08-24 18:42:56.000,2.0,26.315
2025-08-24 18:42:56.500,2.0,26.312
2025-08-24 18:42:57.000,2.0,26.31
2025-08-24 18:42:57.500,2.0,26.307
2025-08-24 18:42:58.000,2.0,26.304
2025-08-24 18:42:58.500,2.0,26.301
2025-08-24 18:42:59.000,2.0,26.299
2025-08-24 18:42:59.500,2.0,26.296
2025-08-24 18:43:00.000,2.0,26.293
2025-08-24 18:43:00.500,2.0,26.29
2025-08-24 18:43:01.000,2.0,26.288
2025-08-24 18:43:01.500,2.0,26.285
2025-08-24 18:43:02.000,2.0,26.283
2025-08-24 18:43:02.500,2.0,26.28
2025-08-24 18:43:03.000,2.0,26.278
2025-08-24 18:43:03.500,2.0,26.275
2025-08-24 18:43:04.000,2.0,26.273
2025-08-24 18:43:04.500,2.0,26.27
2025-08-24 18:43:05.000,2.0,26.268
2025-08-24 18:43:05.500,2.0,26.266
2025-08-24 18:43:06.000,2.0,26.264
2025-08-24 18:43:06.500,2.0,26.262
2025-08-24 18:43:07.000,2.0,26.26
2025-08-24 18:43:07.500,2.0,26.258
2025-08-24 18:43:08.000,2.0,26.256
2025-08-24 18:43:08.500,2.0,26.254
2025-08-24 18:43:09.000,2.0,26.252
2025-08-24 18:43:09.500,2.0,26.25
2025-08-24 18:43:10.000,2.0,26.248
2025-08-24 18:43:10.500,2.0,26.247
2025-08-24 18:43:11.000,2.0,26.245
2025-08-24 18:43:11.500,2.0,26.243
2025-08-24 18:43:12.000,2.0,26.242
2025-08-24 18:43:12.500,2.0,26.24
2025-08-24 18:43:13.000,2.0,26.239
2025-08-24 18:43:13.500,2.0,26.237
2025-08-24 18:43:14.000,2.0,26.236
2025-08-24 18:43:14.500,2.0,26.235
2025-08-24 18:43:15.000,2.0,26.233
2025-08-24 18:43:15.500,2.0,26.232
2025-08-24 18:43:16.000,2.0,26.231
2025-08-24 18:43:16.500,2.0,26.229
2025-08-24 18:43:17.000,2.0,26.228
2025-08-24 18:43:17.500,2.0,26.227
2025-08-24 18:43:18.000,2.0,26.226
2025-08-24 18:43:18.500,2.0,26.224
2025-08-24 18:43:19.000,2.0,26.223
2025-08-24 18:43:19.500,2.0,26.222
2025-08-24 18:43:20.000,2.0,26.221
2025-08-24 18:43:20.500,2.0,26.22
2025-08-24 18:43:21.000,2.0,26.218
2025-08-24 18:43:21.500,2.0,26.217
2025-08-24 18:43:22.000,2.0,26.216
2025-08-24 18:43:22.500,2.0,26.215
2025-08-24 18:43:23.000,2.0,26.214
2025-08-24 18:43:23.500,2.0,26.213
2025-08-24 18:43:24.000,2.0,26.212
2025-08-24 18:43:24.500,2.0,26.21
2025-08-24 18:43:25.000,2.0,26.209
2025-08-24 18:43:25.500,2.0,26.208
2025-08-24 18:43:26.000,2.0,26.207
2025-08-24 18:43:26.500,2.0,26.206
2025-08-24 18:43:27.000,2.0,26.205
2025-08-24 18:43:27.500,2.0,26.204
2025-08-24 18:43:28.000,2.0,26.202
2025-08-24 18:43:28.500,2.0,26.201
2025-08-24 18:43:29.000,2.0,26.2
2025-08-24 18:43:29.500,2.0,26.199
2025-08-24 18:43:30.000,2.0,26.198
2025-08-24 18:43:30.500,2.0,26.197
2025-08-24 18:43:31.000,2.0,26.196
2025-08-24 18:43:31.500,2.0,26.194
2025-08-24 18:43:32.000,2.0,26.193
2025-08-24 18:43:32.500,2.0,26.192
2025-08-24 18:43:33.000,2.0,26.191
2025-08-24 18:43:33.500,2.0,26.19
2025-08-24 18:43:34.000,2.0,26.189
2025-08-24 18:43:34.500,2.0,26.188
2025-08-24 18:43:35.000,2.0,26.187
2025-08-24 18:43:35.500,2.0,26.186
2025-08-24 18:43:36.000,2.0,26.185
2025-08-24 18:43:36.500,2.0,26.184
2025-08-24 18:43:37.000,2.0,26.183
2025-08-24 18:43:37.500,2.0,26.182
2025-08-24 18:43:38.000,2.0,26.181
2025-08-24 18:43:38.500,2.0,26.18
2025-08-24 18:43:39.000,2.0,26.179
2025-08-24 18:43:39.500,2.0,26.179
2025-08-24 18:43:40.000,2.0,26.178
2025-08-24 18:43:40.500,2.0,26.177
2025-08-24 18:43:41.000,2.0,26.177
2025-08-24 18:43:41.500,2.0,26.176
2025-08-24 18:43:42.000,2.0,26.176
2025-08-24 18:43:42.500,2.0,26.175
2025-08-24 18:43:43.000,2.0,26.175
2025-08-24 18:43:43.500,2.0,26.174
2025-08-24 18:43:44.000,2.0,26.174
2025-08-24 18:43:44.500,2.0,26.174
2025-08-24 18:43:45.000,2.0,26.174
2025-08-24 18:43:45.500,2.0,26.174
2025-08-24 18:43:46.000,2.0,26.174
2025-08-24 18:43:46.500,2.0,26.174
2025-08-24 18:43:47.000,2.0,26.174
2025-08-24 18:43:47.500,2.0,26.174
2025-08-24 18:43:48.000,2.0,26.174
2025-08-24 18:43:48.500,2.0,26.175
2025-08-24 18:43:49.000,2.0,26.175
2025-08-24 18:43:49.500,2.0,26.176
2025-08-24 18:43:50.000,2.0,26.176
2025-08-24 18:43:50.500,2.0,26.177
2025-08-24 18:43:51.000,2.0,26.177
2025-08-24 18:43:51.500,2.0,26.178
2025-08-24 18:43:52.000,2.0,26.179
2025-08-24 18:43:52.500,2.0,26.179
2025-08-24 18:43:53.000,2.0,26.18
2025-08-24 18:43:53.500,2.0,26.181
2025-08-24 18:43:54.000,2.0,26.182
2025-08-24 18:43:54.500,2.0,26.183
2025-08-24 18:43:55.000,2.0,26.184
2025-08-24 18:43:55.500,2.0,26.185
2025-08-24 18:43:56.000,2.0,26.186
2025-08-24 18:43:56.500,2.0,26.188
2025-08-24 18:43:57.000,2.0,26.189
2025-08-24 18:43:57.500,2.0,26.19
2025-08-24 18:43:58.000,2.0,26.191
2025-08-24 18:43:58.500,2.0,26.193
2025-08-24 18:43:59.000,2.0,26.194
2025-08-24 18:43:59.500,2.0,26.195
2025-08-24 18:44:00.000,2.0,26.197
2025-08-24 18:44:00.500,2.0,26.198
2025-08-24 18:44:01.000,2.0,26.2
2025-08-24 18:44:01.500,2.0,26.201
2025-08-24 18:44:02.000,2.0,26.202
2025-08-24 18:44:02.500,2.0,26.204
2025-08-24 18:44:03.000,2.0,26.205
2025-08-24 18:44:03.500,2.0,26.207
2025-08-24 18:44:04.000,2.0,26.208
2025-08-24 18:44:04.500,2.0,26.21
2025-08-24 18:44:05.000,2.0,26.211
2025-08-24 18:44:05.500,2.0,26.213
2025-08-24 18:44:06.000,2.0,26.215
2025-08-24 18:44:06.500,2.0,26.216
2025-08-24 18:44:07.000,2.0,26.218
2025-08-24 18:44:07.500,2.0,26.219
2025-08-24 18:44:08.000,2.0,26.221
2025-08-24 18:44:08.500,2.0,26.222
2025-08-24 18:44:09.000,2.0,26.224
2025-08-24 18:44:09.500,2.0,26.225
2025-08-24 18:44:10.000,2.0,26.227
2025-08-24 18:44:10.500,2.0,26.228
2025-08-24 18:44:11.000,2.0,26.23
2025-08-24 18:44:11.500,2.0,26.232
2025-08-24 18:44:12.000,2.0,26.233
2025-08-24 18:44:12.500,2.0,26.235
2025-08-24 18:44:13.000,2.0,26.236
2025-08-24 18:44:13.500,2.0,26.237
2025-08-24 18:44:14.000,2.0,26.239
2025-08-24 18:44:14.500,2.0,26.24
2025-08-24 18:44:15.000,2.0,26.242
2025-08-24 18:44:15.500,2.0,26.243
2025-08-24 18:44:16.000,2.0,26.244
2025-08-24 18:44:16.500,2.0,26.246
2025-08-24 18:44:17.000,2.0,26.247
2025-08-24 18:44:17.500,2.0,26.248
2025-08-24 18:44:18.000,2.0,26.249
2025-08-24 18:44:18.500,2.0,26.251
2025-08-24 18:44:19.000,2.0,26.252
2025-08-24 18:44:19.500,2.0,26.253
2025-08-24 18:44:20.000,2.0,26.254
2025-08-24 18:44:20.500,2.0,26.255
2025-08-24 18:44:21.000,2.0,26.256
2025-08-24 18:44:21.500,2.0,26.258
2025-08-24 18:44:22.000,2.0,26.259
2025-08-24 18:44:22.500,2.0,26.26
2025-08-24 18:44:23.000,2.0,26.261
2025-08-24 18:44:23.500,2.0,26.262
2025-08-24 18:44:24.000,2.0,26.263
2025-08-24 18:44:24.500,2.0,26.265
2025-08-24 18:44:25.000,2.0,26.266
2025-08-24 18:44:25.500,2.0,26.267
2025-08-24 18:44:26.000,2.0,26.268
2025-08-24 18:44:26.500,2.0,26.27
2025-08-24 18:44:27.000,2.0,26.271
2025-08-24 18:44:27.500,2.0,26.272
2025-08-24 18:44:28.000,2.0,26.274
2025-08-24 18:44:28.500,2.0,26.275
2025-08-24 18:44:29.000,2.0,26.277
2025-08-24 18:44:29.500,2.0,26.278
2025-08-24 18:44:30.000,2.0,26.28
2025-08-24 18:44:30.500,2.0,26.282
2025-08-24 18:44:31.000,2.0,26.283
2025-08-24 18:44:31.500,2.0,26.285
2025-08-24 18:44:32.000,2.0,26.287
2025-08-24 18:44:32.500,2.0,26.289
2025-08-24 18:44:33.000,2.0,26.29
2025-08-24 18:44:33.500,2.0,26.292
2025-08-24 18:44:34.000,2.0,26.294
2025-08-24 18:44:34.500,2.0,26.296
2025-08-24 18:44:35.000,2.0,26.298
2025-08-24 18:44:35.500,2.0,26.301
2025-08-24 18:44:36.000,2.0,26.303
2025-08-24 18:44:36.500,2.0,26.305
2025-08-24 18:44:37.000,2.0,26.307
2025-08-24 18:44:37.500,2.0,26.31
2025-08-24 18:44:38.000,2.0,26.312
2025-08-24 18:44:38.500,2.0,26.315
2025-08-24 18:44:39.000,2.0,26.317
2025-08-24 18:44:39.500,2.0,26.32
2025-08-24 18:44:40.000,2.0,26.322
2025-08-24 18:44:40.500,2.0,26.325
2025-08-24 18:44:41.000,2.0,26.328
2025-08-24 18:44:41.500,2.0,26.331
2025-08-24 18:44:42.000,2.0,26.333
2025-08-24 18:44:42.500,2.0,26.336
2025-08-24 18:44:43.000,2.0,26.339
2025-08-24 18:44:43.500,2.0,26.342
2025-08-24 18:44:44.000,2.0,26.345
2025-08-24 18:44:44.500,2.0,26.348
2025-08-24 18:44:45.000,2.0,26.351
2025-08-24 18:44:45.500,2.0,26.354
2025-08-24 18:44:46.000,2.0,26.357
2025-08-24 18:44:46.500,2.0,26.361
2025-08-24 18:44:47.000,2.0,26.364
2025-08-24 18:44:47.500,2.0,26.367
2025-08-24 18:44:48.000,2.0,26.37
2025-08-24 18:44:48.500,2.0,26.373
2025-08-24 18:44:49.000,2.0,26.377
2025-08-24 18:44:49.500,2.0,26.38
2025-08-24 18:44:50.000,2.0,26.383
2025-08-24 18:44:50.500,2.0,26.387
2025-08-24 18:44:51.000,2.0,26.39
2025-08-24 18:44:51.500,2.0,26.394
2025-08-24 18:44:52.000,2.0,26.397
2025-08-24 18:44:52.500,2.0,26.401
2025-08-24 18:44:53.000,2.0,26.404
2025-08-24 18:44:53.500,2.0,26.408
2025-08-24 18:44:54.000,2.0,26.412
2025-08-24 18:44:54.500,2.0,26.415
2025-08-24 18:44:55.000,2.0,26.419
2025-08-24 18:44:55.500,2.0,26.422
2025-08-24 18:44:56.000,2.0,26.426
2025-08-24 18:44:56.500,2.0,26.43
2025-08-24 18:44:57.000,2.0,26.434
2025-08-24 18:44:57.500,2.0,26.437
2025-08-24 18:44:58.000,2.0,26.441
2025-08-24 18:44:58.500,2.0,26.445
2025-08-24 18:44:59.000,2.0,26.448
2025-08-24 18:44:59.500,2.0,26.452
2025-08-24 18:45:00.000,2.0,26.456
2025-08-24 18:45:00.500,2.0,26.459
2025-08-24 18:45:01.000,2.0,26.463
2025-08-24 18:45:01.500,2.0,26.467
2025-08-24 18:45:02.000,2.0,26.47
2025-08-24 18:45:02.500,2.0,26.474
2025-08-24 18:45:03.000,2.0,26.477
2025-08-24 18:45:03.500,2.0,26.481
2025-08-24 18:45:04.000,2.0,26.485
2025-08-24 18:45:04.500,2.0,26.488
2025-08-24 18:45:05.000,2.0,26.492
2025-08-24 18:45:05.500,2.0,26.495
2025-08-24 18:45:06.000,2.0,26.499
2025-08-24 18:45:06.500,2.0,26.502
2025-08-24 18:45:07.000,2.0,26.505
2025-08-24 18:45:07.500,2.0,26.509
2025-08-24 18:45:08.000,2.0,26.512
2025-08-24 18:45:08.500,2.0,26.516
2025-08-24 18:45:09.000,2.0,26.519
2025-08-24 18:45:09.500,2.0,26.522
2025-08-24 18:45:10.000,2.0,26.526
2025-08-24 18:45:10.500,2.0,26.529
2025-08-24 18:45:11.000,2.0,26.532
2025-08-24 18:45:11.500,2.0,26.535
2025-08-24 18:45:12.000,2.0,26.538
2025-08-24 18:45:12.500,2.0,26.541
2025-08-24 18:45:13.000,2.0,26.545
2025-08-24 18:45:13.500,2.0,26.548
2025-08-24 18:45:14.000,2.0,26.551
2025-08-24 18:45:14.500,2.0,26.554
2025-08-24 18:45:15.000,2.0,26.556
2025-08-24 18:45:15.500,2.0,26.559
2025-08-24 18:45:16.000,2.0,26.562
2025-08-24 18:45:16.500,2.0,26.565
2025-08-24 18:45:17.000,2.0,26.567
2025-08-24 18:45:17.500,2.0,26.57
2025-08-24 18:45:18.000,2.0,26.573
2025-08-24 18:45:18.500,2.0,26.575
2025-08-24 18:45:19.000,2.0,26.577
2025-08-24 18:45:19.500,2.0,26.58
2025-08-24 18:45:20.000,2.0,26.582
2025-08-24 18:45:20.500,2.0,26.584
2025-08-24 18:45:21.000,2.0,26.586
2025-08-24 18:45:21.500,2.0,26.588
2025-08-24 18:45:22.000,2.0,26.59
2025-08-24 18:45:22.500,2.0,26.592
2025-08-24 18:45:23.000,2.0,26.594
2025-08-24 18:45:23.500,2.0,26.595
2025-08-24 18:45:24.000,2.0,26.597
2025-08-24 18:45:24.500,2.0,26.598
2025-08-24 18:45:25.000,2.0,26.6
2025-08-24 18:45:25.500,2.0,26.601
2025-08-24 18:45:26.000,2.0,26.602
2025-08-24 18:45:26.500,2.0,26.603
2025-08-24 18:45:27.000,2.0,26.604
2025-08-24 18:45:27.500,2.0,26.605
2025-08-24 18:45:28.000,2.0,26.606
2025-08-24 18:45:28.500,2.0,26.607
2025-08-24 18:45:29.000,2.0,26.608
2025-08-24 18:45:29.500,2.0,26.609
2025-08-24 18:45:30.000,2.0,26.609
2025-08-24 18:45:30.500,2.0,26.61
2025-08-24 18:45:31.000,2.0,26.61
2025-08-24 18:45:31.500,2.0,26.611
2025-08-24 18:45:32.000,2.0,26.611
2025-08-24 18:45:32.500,2.0,26.611
2025-08-24 18:45:33.000,2.0,26.612
2025-08-24 18:45:33.500,2.0,26.612
2025-08-24 18:45:34.000,2.0,26.612
2025-08-24 18:45:34.500,2.0,26.612
2025-08-24 18:45:35.000,2.0,26.612
2025-08-24 18:45:35.500,2.0,26.612
2025-08-24 18:45:36.000,2.0,26.612
2025-08-24 18:45:36.500,2.0,26.612
2025-08-24 18:45:37.000,2.0,26.612
2025-08-24 18:45:37.500,2.0,26.612
2025-08-24 18:45:38.000,2.0,26.612
2025-08-24 18:45:38.500,2.0,26.611
2025-08-24 18:45:39.000,2.0,26.611
2025-08-24 18:45:39.500,2.0,26.611
2025-08-24 18:45:40.000,2.0,26.611
2025-08-24 18:45:40.500,2.0,26.611
2025-08-24 18:45:41.000,2.0,26.611
2025-08-24 18:45:41.500,2.0,26.611
2025-08-24 18:45:42.000,2.0,26.611
2025-08-24 18:45:42.500,2.0,26.611
2025-08-24 18:45:43.000,2.0,26.611
2025-08-24 18:45:43.500,2.0,26.611
2025-08-24 18:45:44.000,2.0,26.611
2025-08-24 18:45:44.500,2.0,26.611
2025-08-24 18:45:45.000,2.0,26.611
2025-08-24 18:45:45.500,2.0,26.612
2025-08-24 18:45:46.000,2.0,26.612
2025-08-24 18:45:46.500,2.0,26.612
2025-08-24 18:45:47.000,2.0,26.613
2025-08-24 18:45:47.500,2.0,26.613
2025-08-24 18:45:48.000,2.0,26.614
2025-08-24 18:45:48.500,2.0,26.615
2025-08-24 18:45:49.000,2.0,26.615
2025-08-24 18:45:49.500,2.0,26.616
2025-08-24 18:45:50.000,2.0,26.617
2025-08-24 18:45:50.500,2.0,26.618
2025-08-24 18:45:51.000,2.0,26.619
2025-08-24 18:45:51.500,2.0,26.62
2025-08-24 18:45:52.000,2.0,26.621
2025-08-24 18:45:52.500,2.0,26.622
2025-08-24 18:45:53.000,2.0,26.624
2025-08-24 18:45:53.500,2.0,26.625
2025-08-24 18:45:54.000,2.0,26.626
2025-08-24 18:45:54.500,2.0,26.628
2025-08-24 18:45:55.000,2.0,26.629
2025-08-24 18:45:55.500,2.0,26.631
2025-08-24 18:45:56.000,2.0,26.632
2025-08-24 18:45:56.500,2.0,26.634
2025-08-24 18:45:57.000,2.0,26.635
2025-08-24 18:45:57.500,2.0,26.637
2025-08-24 18:45:58.000,2.0,26.639
2025-08-24 18:45:58.500,2.0,26.64
2025-08-24 18:45:59.000,2.0,26.642
2025-08-24 18:45:59.500,2.0,26.644
2025-08-24 18:46:00.000,2.0,26.646
2025-08-24 18:46:00.500,2.0,26.647
2025-08-24 18:46:01.000,2.0,26.649
2025-08-24 18:46:01.500,2.0,26.651
2025-08-24 18:46:02.000,2.0,26.653
2025-08-24 18:46:02.500,2.0,26.655
2025-08-24 18:46:03.000,2.0,26.657
2025-08-24 18:46:03.500,2.0,26.658
2025-08-24 18:46:04.000,2.0,26.66
2025-08-24 18:46:04.500,2.0,26.662
2025-08-24 18:46:05.000,2.0,26.664
2025-08-24 18:46:05.500,2.0,26.665
2025-08-24 18:46:06.000,2.0,26.667
2025-08-24 18:46:06.500,2.0,26.668
2025-08-24 18:46:07.000,2.0,26.67
2025-08-24 18:46:07.500,2.0,26.671
2025-08-24 18:46:08.000,2.0,26.672
2025-08-24 18:46:08.500,2.0,26.674
2025-08-24 18:46:09.000,2.0,26.675
2025-08-24 18:46:09.500,2.0,26.676
2025-08-24 18:46:10.000,2.0,26.677
2025-08-24 18:46:10.500,2.0,26.677
2025-08-24 18:46:11.000,2.0,26.678
2025-08-24 18:46:11.500,2.0,26.678
2025-08-24 18:46:12.000,2.0,26.679
2025-08-24 18:46:12.500,2.0,26.679
2025-08-24 18:46:13.000,2.0,26.679
2025-08-24 18:46:13.500,2.0,26.679
2025-08-24 18:46:14.000,2.0,26.679
2025-08-24 18:46:14.500,2.0,26.679
2025-08-24 18:46:15.000,2.0,26.679
2025-08-24 18:46:15.500,2.0,26.678
2025-08-24 18:46:16.000,2.0,26.678
2025-08-24 18:46:16.500,2.0,26.677
2025-08-24 18:46:17.000,2.0,26.677
2025-08-24 18:46:17.500,2.0,26.676
2025-08-24 18:46:18.000,2.0,26.675
2025-08-24 18:46:18.500,2.0,26.674
2025-08-24 18:46:19.000,2.0,26.673
2025-08-24 18:46:19.500,2.0,26.672
